Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,41.4375,41.6875,39.8125,40.1875,25.940284729003906,2638200
2000-01-04,40.1875,41.125,39.75,40.125,25.89994239807129,3592100
2000-01-05,41.375,43.3125,41.375,42.625,27.51363754272461,7631700
2000-01-06,42.625,43.4375,41.125,43.0625,27.79603385925293,4922200
2000-01-07,43.6875,44.875,43.6875,44.3125,28.602893829345703,6008300
2000-01-10,44.3125,44.5,43.5,43.6875,28.199462890625,2403500
2000-01-11,43.6875,43.9375,42.75,42.875,27.67501449584961,2450000
2000-01-12,42.875,44.1875,42.5,43.0625,27.79603385925293,2327800
2000-01-13,43.0625,43.375,42.0,42.375,27.352262496948242,3035100
2000-01-14,42.9375,44.25,42.9375,44.0,28.401185989379883,3834900
2000-01-18,44.0,45.0,43.125,45.0,29.046663284301758,5859800
2000-01-19,45.25,48.125,45.25,47.625,30.741043090820312,11463600
2000-01-20,47.625,47.875,45.75,46.5,30.014877319335938,8941100
2000-01-21,46.5,46.9375,45.0,45.6875,29.490428924560547,4392500
2000-01-24,45.6875,46.1875,43.625,44.3125,28.602893829345703,3306200
2000-01-25,44.75,46.0,44.75,45.6875,29.490428924560547,5057200
2000-01-26,45.6875,46.5,45.0,46.1875,29.813161849975586,3090100
2000-01-27,46.1875,46.875,44.875,45.0625,29.087003707885742,3339100
2000-01-28,45.0625,45.625,44.5,44.625,28.80460548400879,2288100
2000-01-31,44.5625,44.5625,43.9375,44.5,28.723909378051758,2411800
2000-02-01,44.1875,44.1875,43.3125,43.75,28.239810943603516,2675800
2000-02-02,43.75,45.1875,43.375,44.625,28.80460548400879,3295500
2000-02-03,44.625,45.0625,43.125,43.4375,28.038105010986328,2889100
2000-02-04,43.4375,44.1875,42.5625,44.0,28.401185989379883,2927200
2000-02-07,43.875,43.875,41.6875,41.8125,26.98918914794922,3029400
2000-02-08,41.8125,42.0625,40.0,41.0,26.464740753173828,5102700
2000-02-09,40.25,40.25,38.375,39.0,25.260032653808594,5525000
